Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-12-28,153.2,154.12,153.2,154.04,2686989.0,0.0,1.0,143.1130418074929,143.97246738492694,143.1130418074929,143.89773472601962,2686989.0
2017-12-27,152.95,153.18,152.61,153.13,2149257.0,0.0,1.0,142.87950224840756,143.09435864276608,142.56188844805155,143.04765073094902,2149257.0
2017-12-26,152.51,153.86,152.5,152.83,2479017.0,0.0,1.0,142.4684726244174,143.7295862434782,142.45913104205397,142.76740326004662,2479017.0
2017-12-22,151.71,153.0,151.5,152.5,2987583.0,0.0,1.0,141.72114603534433,142.92621016022466,141.52497280571265,142.45913104205397,2987583.0
2017-12-21,153.17,153.46,151.49,151.5,4153665.0,0.0,1.0,143.08501706040266,143.35592294894167,141.51563122334923,141.52497280571265,4153665.0
2017-12-20,153.65,153.89,152.78,152.95,3784667.0,0.0,1.0,143.5334130138465,143.75761099056842,142.72069534822955,142.87950224840756,3784667.0
2017-12-19,154.135,154.17,153.09,153.23,4116349.0,0.0,1.0,143.98647975847206,144.019175296744,143.01028440149537,143.14106655458315,4116349.0
2017-12-18,153.41,154.18,153.21,153.33,5089638.0,0.0,1.0,143.3092150371246,144.02851687910743,143.12238338985634,143.2344823782173,5089638.0
2017-12-15,153.75,153.8,152.03,152.5,11279624.0,0.0,1.0,143.62682883748064,143.67353674929774,142.02007667097354,142.45913104205397,11279624.0
2017-12-14,154.5,155.11,153.7,154.0,4636805.0,0.0,1.0,144.32744751473666,144.89728403890487,143.58012092566358,143.86036839656597,4636805.0
2017-12-13,156.6,156.73,153.89,153.91,5660838.0,0.0,1.0,146.28917981105346,146.41062038177782,143.75761099056842,143.77629415529526,5660838.0
2017-12-12,155.2,157.85,155.16,156.74,6321529.0,0.0,1.0,144.98135828017558,147.45687760648013,144.94399195072194,146.41996196414127,6321529.0
2017-12-11,154.97,155.89,154.57,155.41,4102719.0,0.0,1.0,144.76650188581706,145.6259274632511,144.39283859128054,145.17753150980727,4102719.0
2017-12-08,153.94,155.03,153.55,154.81,3520279.0,0.0,1.0,143.8043189023855,144.82255137999755,143.43999719021238,144.61703656800248,3520279.0
2017-12-07,154.03,154.45,153.26,153.57,3771429.0,0.0,1.0,143.88839314365623,144.28073960291957,143.16909130167338,143.4586803549392,3771429.0
2017-12-06,155.69,156.22,154.09,154.1,3410513.0,0.0,1.0,145.43909581598285,145.93419968124374,143.94444263783672,143.9537842202001,3410513.0
2017-12-05,156.45,156.74,154.68,155.35,5068043.0,0.0,1.0,146.14905607560226,146.41996196414127,144.4955959972781,145.12148201562678,5068043.0
2017-12-04,155.67,156.8,155.07,156.46,4664316.0,0.0,1.0,145.42041265125602,146.47601145832175,144.8599177094512,146.15839765796568,4664316.0
2017-12-01,154.4,155.02,152.9125,154.76,5567597.0,0.0,1.0,144.23403169110253,144.81320979763416,142.84447131454476,144.57032865618538,5567597.0
2017-11-30,153.65,154.41,153.08,153.97,6496133.0,0.0,1.0,143.5334130138465,144.24337327346592,143.00094281913195,143.83234364947575,6496133.0
2017-11-29,152.81,153.61,152.17,153.55,5095567.0,0.0,1.0,142.74872009531978,143.49604668439287,142.15085882406132,143.43999719021238,5095567.0
