Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-12-28,173.26,173.55,172.62,173.1,1800068.0,0.0,1.0,167.91433805380436,168.19539056468747,167.2940842366831,167.75927459952405,1800068.0
2017-12-27,171.33,172.74,170.845,172.67,1596817.0,0.0,1.0,166.043885136548,167.41038182739334,165.57384904076076,167.34254156614568,1596817.0
2017-12-26,171.09,171.64,170.82,171.29,1280227.0,0.0,1.0,165.8112899551275,166.3443205792161,165.54962037602945,166.00511927297788,1280227.0
2017-12-22,171.375,172.04,170.55,171.42,3234143.0,0.0,1.0,166.0874967330643,166.73197921491692,165.28795079693143,166.13110832958066,3234143.0
2017-12-21,172.68,172.75,171.67,171.85,2341676.0,0.0,1.0,167.3522330320382,167.42007329328584,166.37339497689365,166.54784136295902,2341676.0
2017-12-20,173.55,173.88,171.71,172.17,2749398.0,0.0,1.0,168.19539056468747,168.51520893914062,166.41216084046374,166.85796827151967,2749398.0
2017-12-19,174.485,174.9,173.08,173.39,3122160.0,0.0,1.0,169.1015426256381,169.5037384601777,167.73989166773902,168.04032711040713,3122160.0
2017-12-18,174.99,175.78,174.11,174.2,2426228.0,0.0,1.0,169.59096165321037,170.35658745871945,168.7381126546686,168.82533584770127,2426228.0
2017-12-15,173.77,175.09,173.68,174.06,7435238.0,0.0,1.0,168.4086028143229,169.68787631213556,168.32137962129022,168.689655325206,7435238.0
2017-12-14,173.47,174.08,172.83,173.14,2666925.0,0.0,1.0,168.1178588375473,168.70903825699105,167.49760502042602,167.7980404630941,2666925.0
2017-12-13,172.44,173.96,172.4,173.55,2553974.0,0.0,1.0,167.11963785061772,168.5927406662808,167.08087198704766,168.19539056468747,2553974.0
2017-12-12,173.0,173.2,171.85,172.23,2805672.0,0.0,1.0,167.66235994059886,167.85618925844923,166.54784136295902,166.9161170668748,2805672.0
2017-12-11,172.94,173.25,172.22,173.25,2340780.0,0.0,1.0,167.60421114524374,167.90464658791186,166.9064256009823,167.90464658791186,2340780.0
2017-12-08,173.05,173.5429,172.51,173.15,2241049.0,0.0,1.0,167.71081727006145,168.18850962390377,167.18747811186535,167.80773192898667,2241049.0
2017-12-07,172.55,173.29,171.92,172.91,2283465.0,0.0,1.0,167.22624397543547,167.94341245148192,166.61568162420667,167.57513674756618,2283465.0
2017-12-06,173.39,174.44,173.0,173.48,2619223.0,0.0,1.0,168.04032711040713,169.05793102912176,167.66235994059886,168.12755030343982,2619223.0
2017-12-05,173.39,174.25,172.46,172.99,3228697.0,0.0,1.0,168.04032711040713,168.87379317716386,167.13902078240278,167.65266847470633,3228697.0
2017-12-04,173.27,173.48,170.43,170.65,3943095.0,0.0,1.0,167.92402951969692,168.12755030343982,165.17165320622118,165.3848654558566,3943095.0
2017-12-01,172.77,173.15,170.39,172.87,4279176.0,0.0,1.0,167.4394562250709,167.80773192898667,165.13288734265106,167.53637088399609,4279176.0
2017-11-30,170.24,173.17,169.34,171.97,6023705.0,1.01,1.0,164.98751535426328,167.82711486077167,164.11528342393646,166.66413895366927,6023705.0
2017-11-29,171.7,172.02,169.05,170.43,4590301.0,0.0,1.0,165.4308744267835,165.739190558505,162.87763146096538,164.20724477901408,4590301.0
2017-11-28,169.23,171.38,169.04,171.34,2909928.0,0.0,1.0,163.05105928505867,165.12255829506208,162.86799658184907,165.0840187785969,2909928.0
2017-11-27,168.9,169.18,168.09,168.96,2082510.0,0.0,1.0,162.73310827422097,163.00288488947723,161.95268306580107,162.79091754891874,2082510.0
2017-11-24,168.88,169.56,168.82,169.11,963233.0,0.0,1.0,162.71383851598836,163.36901029589643,162.65602924129058,162.93544073566315,963233.0
2017-11-22,169.27,170.35,168.6692,169.05,2719456.0,0.0,1.0,163.08959880152386,164.13016574608372,162.51073526421686,162.87763146096538,2719456.0
2017-11-21,167.55,169.26,167.51,168.3,2651659.0,0.0,1.0,161.43239959352115,163.07996392240756,161.39386007705596,162.15501552724328,2651659.0
2017-11-20,167.33,167.85,166.76,166.93,2442260.0,0.0,1.0,161.22043225296267,161.72144596700997,160.67124414333384,160.83503708831086,2442260.0
2017-11-17,167.54,167.7001,166.16,166.72,2221422.0,0.0,1.0,161.42276471440485,161.5770191290567,160.09315139635615,160.63270462686867,2221422.0
2017-11-16,167.68,168.89,167.53,168.09,2291316.0,0.0,1.0,161.55765302203298,162.72347339510463,161.41312983528854,161.95268306580107,2291316.0
2017-11-15,167.69,168.69,167.15,167.32,2019256.0,0.0,1.0,161.56728790114926,162.53077581277876,161.04700442886934,161.21079737384636,2019256.0
2017-11-14,166.84,168.42,166.5701,168.11,2180089.0,0.0,1.0,160.7483231762642,162.2706340766388,160.4882777889154,161.97195282403368,2180089.0
2017-11-13,165.47,167.95,165.08,167.37,2605273.0,0.0,1.0,159.4283447373318,161.81779475817294,159.05258445179632,161.25897176942783,2605273.0
2017-11-10,166.4,166.8,163.52,165.59,4225707.0,0.0,1.0,160.32438849514722,160.70978365979903,157.5495433096543,159.54396328672735,4225707.0
